"","Symbol","logFC_FucoVsCtrl","pval_FucoVsCtrl","padj_FucoVsCtrl","up_FucoVsCtrl","down_FucoVsCtrl","sig_FucoVsCtrl"
"Gmppa","Gmppa",0.185782380552476,0.341376943824243,0.486645378626654,FALSE,FALSE,"Not sig."
"Cdo1","Cdo1",0.811180612033194,0.0611444557521513,0.149280501018239,FALSE,FALSE,"Not sig."
"Klra9","Klra9",-0.0631588442456881,0.916243694631394,0.945288204400939,FALSE,FALSE,"Not sig."
"Klrc3","Klrc3",0.95722541663465,0.147938192181108,0.27213080822057,FALSE,FALSE,"Not sig."
"1700088E04Rik","1700088E04Rik",0.320311049807725,0.1706006765072,0.300430520556953,FALSE,FALSE,"Not sig."
"Cip2a","Cip2a",-0.92811464421845,0.00102688389549027,0.00713135916132118,FALSE,TRUE,"Down"
"Afap1l1","Afap1l1",-1.17979165273073,3.95605248986855e-05,0.000486234110630367,FALSE,TRUE,"Down"
"Calhm2","Calhm2",0.318860991840313,0.198805831563551,0.334515202506167,FALSE,FALSE,"Not sig."
"Ppihl","Ppihl",1.66167270031111,0.0295863776504563,0.0907551828735213,FALSE,FALSE,"Not sig."
"Micall1","Micall1",0.315460598647964,0.142813778662079,0.265310156688442,FALSE,FALSE,"Not sig."
"Eif3l","Eif3l",0.194180950335039,0.207841176230916,0.344954228345691,FALSE,FALSE,"Not sig."
"Npat","Npat",0.415467325127791,0.0185963281640943,0.0651676409190782,FALSE,FALSE,"Not sig."
"Ankrd54","Ankrd54",0.260805237172735,0.239763008704378,0.380714411771637,FALSE,FALSE,"Not sig."
"Pygb","Pygb",-0.693099697301556,0.000884303332726959,0.0063375913891437,FALSE,TRUE,"Down"
"Lmo7","Lmo7",-0.255408667384657,0.607277881969588,0.719615688464245,FALSE,FALSE,"Not sig."
"Pfkm","Pfkm",-0.474756643882796,0.0402048668353099,0.112769529261579,FALSE,FALSE,"Not sig."
"Gas7","Gas7",-0.286867153031367,0.439270901698418,0.577575460377777,FALSE,FALSE,"Not sig."
"Entpd6","Entpd6",0.331117233380284,0.198665991692117,0.334459287596509,FALSE,FALSE,"Not sig."
"Senp1","Senp1",0.242926061052172,0.0723434374478999,0.167593204478488,FALSE,FALSE,"Not sig."
"Clec1a","Clec1a",1.1184887941988,0.02655084841732,0.0837949448698482,FALSE,FALSE,"Not sig."
"Tbc1d4","Tbc1d4",0.0407331980711514,0.853287875930935,0.905575124087606,FALSE,FALSE,"Not sig."
"Triobp","Triobp",0.111347331095001,0.590975644531571,0.706423928358883,FALSE,FALSE,"Not sig."
"Apmap","Apmap",0.197468939985117,0.254618307990681,0.397287876877094,FALSE,FALSE,"Not sig."
"Nol12","Nol12",0.366075476481622,0.0435695488060628,0.118689274237204,FALSE,FALSE,"Not sig."
"Cdc14b","Cdc14b",0.678338513079995,0.00404300792815336,0.0210696455524902,TRUE,FALSE,"Up"
"Lss","Lss",0.20315008544108,0.334264317268122,0.480270542408709,FALSE,FALSE,"Not sig."
"Slc7a6os","Slc7a6os",0.587411719742272,0.00436033280128519,0.0222883162213148,TRUE,FALSE,"Up"
"Rnf125","Rnf125",-0.0327973228959403,0.917116353602574,0.945715755177103,FALSE,FALSE,"Not sig."
"Cep15","Cep15",-0.0677719767939929,0.826978183229835,0.888057196729034,FALSE,FALSE,"Not sig."
"Slc35d2","Slc35d2",-0.080576752377528,0.682644109989126,0.781187391597077,FALSE,FALSE,"Not sig."
"Atg9a","Atg9a",-0.461387263263168,0.039319437390793,0.11078123480401,FALSE,FALSE,"Not sig."
"Ybey","Ybey",0.816974660125727,0.0149918453399379,0.0558257172613888,FALSE,FALSE,"Not sig."
"Gga1","Gga1",0.196140932656297,0.382747309641427,0.526186044060725,FALSE,FALSE,"Not sig."
"Slc22a15","Slc22a15",0.0717687119077083,0.789598957194713,0.861474292630538,FALSE,FALSE,"Not sig."
"Abhd10","Abhd10",0.60473583595705,0.0632035896950621,0.152439332516497,FALSE,FALSE,"Not sig."
"Cnppd1","Cnppd1",-0.103958965433748,0.479109814436113,0.613317256080668,FALSE,FALSE,"Not sig."
"Atp1a1","Atp1a1",0.0817029810779224,0.760036062951863,0.839676131340706,FALSE,FALSE,"Not sig."
"Dis3","Dis3",0.762598378270964,0.000404458522898417,0.00330654723377996,TRUE,FALSE,"Up"
"Card10","Card10",0.165935865646845,0.675817058451365,0.775435021528384,FALSE,FALSE,"Not sig."
"Mgll","Mgll",-1.23935709606519,0.000232852001397517,0.00209450432881175,FALSE,TRUE,"Down"
"Tmprss7","Tmprss7",-1.00830575740085,0.0164419614794538,0.0595985484129594,FALSE,FALSE,"Not sig."
"Tmed7","Tmed7",-0.669306821705904,0.00877742895651463,0.0380476531866328,FALSE,TRUE,"Down"
"Mzt1","Mzt1",-0.997824122014903,6.92300345522369e-06,0.000120161508104567,FALSE,TRUE,"Down"
"Tie1","Tie1",-1.29518239198497,3.28660676049758e-05,0.000416181919651707,FALSE,TRUE,"Down"
"Lpcat2","Lpcat2",0.229939336200833,0.391444265637756,0.533590494187291,FALSE,FALSE,"Not sig."
"Ttc28","Ttc28",-0.622868216104271,0.000722175815482966,0.00537838831364732,FALSE,TRUE,"Down"
"Eefsec","Eefsec",-0.184814508670121,0.277061262328249,0.421180106718012,FALSE,FALSE,"Not sig."
"Rac2","Rac2",-0.0443704626228038,0.815574762722925,0.88009697286181,FALSE,FALSE,"Not sig."
"Ttf2","Ttf2",0.335598163272292,0.0959225063483763,0.201663851929263,FALSE,FALSE,"Not sig."
"Scaf11","Scaf11",0.305056636745464,0.0653789085051177,0.15606618277168,FALSE,FALSE,"Not sig."
"Trim45","Trim45",1.09561459460719,0.00879830513853555,0.0380855230022361,TRUE,FALSE,"Up"
"Arid2","Arid2",0.220266621728073,0.145661575289345,0.26900766862487,FALSE,FALSE,"Not sig."
"Hsf4","Hsf4",0.9973249592879,0.0511390375137507,0.131991728046083,FALSE,FALSE,"Not sig."
"Szt2","Szt2",0.474629103079855,0.0110975492710303,0.0449826915443106,TRUE,FALSE,"Up"
"Shf","Shf",0.687904714948235,0.05675545886944,0.141707969230522,FALSE,FALSE,"Not sig."
"Ttll4","Ttll4",0.517749129094406,0.00598009234730852,0.0284581641510712,TRUE,FALSE,"Up"
"Slc35a4","Slc35a4",-0.375153336883497,0.0333548170620954,0.0985333331714301,FALSE,FALSE,"Not sig."
"Rpgrip1l","Rpgrip1l",0.203021417341469,0.327593122215979,0.473777352851022,FALSE,FALSE,"Not sig."
"Wdr3","Wdr3",0.300573202485672,0.0781480012555337,0.176444632557699,FALSE,FALSE,"Not sig."
"Kctd17","Kctd17",-0.249855337828951,0.455395984327034,0.591896862487825,FALSE,FALSE,"Not sig."
"Noc4l","Noc4l",0.289797890765575,0.174871867358943,0.305593519494133,FALSE,FALSE,"Not sig."
"Ptprf","Ptprf",0.0183979767151996,0.975095738095337,0.984430926577505,FALSE,FALSE,"Not sig."
"Lpp","Lpp",-0.291165073905181,0.0852129897230537,0.186620908906562,FALSE,FALSE,"Not sig."
"Mif","Mif",-1.2480770816345,1.5721926017313e-05,0.000227297752985323,FALSE,TRUE,"Down"
"Fbxl8","Fbxl8",0.833209828295324,0.0276698423629066,0.0863753362716705,FALSE,FALSE,"Not sig."
"Galnt9","Galnt9",-0.413367476820548,0.316093692533637,0.462908127856765,FALSE,FALSE,"Not sig."
"Gstt2","Gstt2",0.400313042676357,0.293095071683188,0.437758873429222,FALSE,FALSE,"Not sig."
"Fem1c","Fem1c",0.209670641042027,0.284230472068654,0.428599879114341,FALSE,FALSE,"Not sig."
"Ctdp1","Ctdp1",0.223687461422672,0.145762919665781,0.269079324943823,FALSE,FALSE,"Not sig."
"Kdm4a","Kdm4a",0.0290760456613736,0.832844439222166,0.892323070447572,FALSE,FALSE,"Not sig."
"Dnm2","Dnm2",0.0778603011777114,0.666682060937828,0.767963391106003,FALSE,FALSE,"Not sig."
"Map2k4","Map2k4",0.147525871731493,0.258774199271911,0.401556336332017,FALSE,FALSE,"Not sig."
"Rtp4","Rtp4",-0.849014944087357,0.0482887538392564,0.127306815605748,FALSE,FALSE,"Not sig."
"Pus7l","Pus7l",0.30390788348061,0.191165819853253,0.325677419676687,FALSE,FALSE,"Not sig."
"Usp37","Usp37",0.480196686290016,0.00101121769043553,0.00704145484407974,TRUE,FALSE,"Up"
"Ipo13","Ipo13",0.216858277975138,0.237576562484453,0.378631989156388,FALSE,FALSE,"Not sig."
"Fntb","Fntb",-0.423127866527033,0.020462234274575,0.0696926533097398,FALSE,FALSE,"Not sig."
"Atp6v0b","Atp6v0b",0.0624878625277045,0.698202029150251,0.792487089707534,FALSE,FALSE,"Not sig."
"Trappc8","Trappc8",0.329303988517366,0.0536109383076484,0.136350518946182,FALSE,FALSE,"Not sig."
"Frrs1","Frrs1",-0.055688980774842,0.825755106102826,0.887343794013047,FALSE,FALSE,"Not sig."
"Clasp2","Clasp2",0.165551754001224,0.245080444117436,0.386808513800742,FALSE,FALSE,"Not sig."
"Spg11","Spg11",0.530502310519685,0.00015695295102283,0.00152092863504671,TRUE,FALSE,"Up"
"Agl","Agl",-0.0661760560563403,0.688065693273077,0.785099002841579,FALSE,FALSE,"Not sig."
"Nudt15","Nudt15",0.830674802687997,0.00535046655356988,0.0261766100509741,TRUE,FALSE,"Up"
"Ctdspl2","Ctdspl2",0.468720633673891,0.00395640881717712,0.0207823249253895,TRUE,FALSE,"Up"
"Gucd1","Gucd1",-0.837605053045287,1.63641980202859e-07,6.66734808300546e-06,FALSE,TRUE,"Down"
"Cacul1","Cacul1",0.0534075106573811,0.716060651410436,0.806918562728948,FALSE,FALSE,"Not sig."
"Eri3","Eri3",-0.0522600883578988,0.743554697171798,0.826737314550967,FALSE,FALSE,"Not sig."
"Upb1","Upb1",0.300587166500851,0.570457204800424,0.690268903803241,FALSE,FALSE,"Not sig."
"Mcee","Mcee",-1.05117903431486,0.00219782589119565,0.0132027367681255,FALSE,TRUE,"Down"
"Terf2ip","Terf2ip",0.122062556259642,0.536570331033768,0.663587374016237,FALSE,FALSE,"Not sig."
"Gtpbp6","Gtpbp6",0.199033197302152,0.43665182850185,0.575175474153802,FALSE,FALSE,"Not sig."
"Armcx2","Armcx2",0.386998999193904,0.172448581840831,0.302743359860036,FALSE,FALSE,"Not sig."
"Trmt13","Trmt13",0.443898663037771,0.00756976213835368,0.0341450274327932,TRUE,FALSE,"Up"
"Specc1l","Specc1l",0.26283635884574,0.0919280035839869,0.196157884199193,FALSE,FALSE,"Not sig."
"Lpar6","Lpar6",0.758323089819886,0.00010610984611626,0.00109956437565065,TRUE,FALSE,"Up"
"Tagap","Tagap",0.497255478725092,0.0287214367663346,0.0887091582527031,FALSE,FALSE,"Not sig."
"Zbtb1","Zbtb1",0.676279983005486,0.000439137718825622,0.00354160619122284,TRUE,FALSE,"Up"
"Fan1","Fan1",0.497626105487515,0.0454795161277123,0.122551524132845,FALSE,FALSE,"Not sig."
"Armcx1","Armcx1",-1.36817343858225,4.21243618724059e-06,8.06698419007228e-05,FALSE,TRUE,"Down"
"Crlf2","Crlf2",-0.316922868075866,0.105990907307338,0.215887014413209,FALSE,FALSE,"Not sig."
"Cysltr2","Cysltr2",-1.07122913549492,0.000147180367039059,0.00144520064630137,FALSE,TRUE,"Down"
"Tomm6","Tomm6",-0.6633063869663,0.0127724238581863,0.0500878584363688,FALSE,FALSE,"Not sig."
"Fhip2a","Fhip2a",0.0202799280579894,0.873095495594629,0.918166041583591,FALSE,FALSE,"Not sig."
"Catsper2","Catsper2",0.0759639164636625,0.864377664769713,0.913350720429797,FALSE,FALSE,"Not sig."
"Fndc3a","Fndc3a",0.374448610710601,0.0182641069557526,0.0642366250526174,FALSE,FALSE,"Not sig."
"Cryzl2","Cryzl2",-1.24072708715012,4.43628640032462e-05,0.000536846268444297,FALSE,TRUE,"Down"
"Larp4b","Larp4b",-0.0859228774308718,0.575238908556766,0.69483261879622,FALSE,FALSE,"Not sig."
"Cdc14a","Cdc14a",0.214113299840901,0.130466012881689,0.249728187256302,FALSE,FALSE,"Not sig."
"Asprv1","Asprv1",0.451841985209237,0.317706890892889,0.464674099512221,FALSE,FALSE,"Not sig."
"Ppip5k1","Ppip5k1",0.305926393881527,0.0965876380497543,0.202587041598925,FALSE,FALSE,"Not sig."
"Ttc7b","Ttc7b",-0.205482898501405,0.246190561931936,0.387780263798652,FALSE,FALSE,"Not sig."
"Casp4","Casp4",-0.152623049909807,0.493917118139831,0.626327164297915,FALSE,FALSE,"Not sig."
"Idua","Idua",0.268521065383062,0.131662605553241,0.251229528984495,FALSE,FALSE,"Not sig."
"Gtf2a2","Gtf2a2",0.21965839791576,0.312905610977732,0.459257603761351,FALSE,FALSE,"Not sig."
"Angptl1","Angptl1",0.725163013901176,0.0691954243373561,0.162389341756468,FALSE,FALSE,"Not sig."
"Znrf1","Znrf1",0.424732345920428,0.0693011963093429,0.16255340420298,FALSE,FALSE,"Not sig."
"Dph5","Dph5",0.20638477824831,0.228640408856993,0.369219983367187,FALSE,FALSE,"Not sig."
"Fam20b","Fam20b",-0.59222932422992,0.00135803649682144,0.00897419694503014,FALSE,TRUE,"Down"
"Myo6","Myo6",-1.00783993041424,0.000655506228545079,0.00498542282546193,FALSE,TRUE,"Down"
"Reep4","Reep4",0.334408239504264,0.130614984513285,0.249923607802518,FALSE,FALSE,"Not sig."
"Myo5c","Myo5c",0.809592605241967,0.115776759337062,0.23008901079972,FALSE,FALSE,"Not sig."
"Spata2l","Spata2l",0.447713068621911,0.204857222172454,0.341452596021011,FALSE,FALSE,"Not sig."
"Rfwd3","Rfwd3",0.192445199944141,0.132514561719306,0.252340703340754,FALSE,FALSE,"Not sig."
"Caskin1","Caskin1",0.366890310712751,0.428612993820403,0.567549272918881,FALSE,FALSE,"Not sig."
"Pank1","Pank1",0.305502137530367,0.120899691799282,0.237131952545982,FALSE,FALSE,"Not sig."
"Map3k13","Map3k13",-0.0653731042222137,0.810636339977061,0.876274910015689,FALSE,FALSE,"Not sig."
"Pcgf3","Pcgf3",0.0918999486692194,0.539567921572428,0.665716071175629,FALSE,FALSE,"Not sig."
"Pdpr","Pdpr",0.536243142508254,0.00682962064202936,0.0315323434278243,TRUE,FALSE,"Up"
"Pik3c3","Pik3c3",0.333996667433782,0.0171370725232704,0.0613710104112857,FALSE,FALSE,"Not sig."
"Hacd3","Hacd3",0.15793177952741,0.352298289494537,0.497299351503594,FALSE,FALSE,"Not sig."
"AW554918","AW554918",0.0990230551007108,0.50730159939203,0.63840029791121,FALSE,FALSE,"Not sig."
"Piwil2","Piwil2",0.424158311279753,0.322044360135821,0.468669218989264,FALSE,FALSE,"Not sig."
"Vps8","Vps8",0.379567211867887,0.0304364681160446,0.0926157222085946,FALSE,FALSE,"Not sig."
"Ddx19b","Ddx19b",0.503789911758402,0.0421964653902234,0.116506808400861,FALSE,FALSE,"Not sig."
"Zfp7","Zfp7",0.687282437703973,0.0263764019795255,0.083517595420771,FALSE,FALSE,"Not sig."
"Cep350","Cep350",0.119476878489958,0.392043617062426,0.534117397732753,FALSE,FALSE,"Not sig."
"Qsox1","Qsox1",-1.08877447310271,7.73409713364889e-05,0.000849126727297987,FALSE,TRUE,"Down"
"Ucp2","Ucp2",-1.54004386019119,8.21064469335923e-06,0.000137932235953099,FALSE,TRUE,"Down"
"Inhca","Inhca",-2.92510795225104,7.51971378616441e-09,7.25883756173671e-07,FALSE,TRUE,"Down"
"Arhgap39","Arhgap39",0.397594456077531,0.0735566883065881,0.16943049126699,FALSE,FALSE,"Not sig."
"Acbd6","Acbd6",-0.141265497156563,0.42341189042876,0.563456607952334,FALSE,FALSE,"Not sig."
"Fcsk","Fcsk",0.439954617156374,0.0369348920311036,0.106033000312123,FALSE,FALSE,"Not sig."
"Stard9","Stard9",-0.0241355455259854,0.944605065259752,0.964119476530673,FALSE,FALSE,"Not sig."
"Smyd5","Smyd5",0.412278563993,0.0659595471183427,0.157123454211861,FALSE,FALSE,"Not sig."
"Lrrc24","Lrrc24",0.858933569209595,0.0974983163500582,0.203747938697232,FALSE,FALSE,"Not sig."
"Ccar2","Ccar2",0.316901358700312,0.065055026989136,0.155589009660123,FALSE,FALSE,"Not sig."
"Foxn3","Foxn3",-0.706624448924036,0.00189598522748754,0.0116860111098925,FALSE,TRUE,"Down"
"Adra2a","Adra2a",0.279104004669544,0.52461435550763,0.65240169926323,FALSE,FALSE,"Not sig."
"Sfxn5","Sfxn5",0.0639602116364195,0.824432310346374,0.886477072083977,FALSE,FALSE,"Not sig."
"Vav3","Vav3",-0.491377415661968,0.0346565614404639,0.101187805843737,FALSE,FALSE,"Not sig."
"BC034090","BC034090",1.02878523763838,0.0145447238599956,0.0546598132505273,FALSE,FALSE,"Not sig."
"Lrrc14","Lrrc14",0.630039584990929,0.0323911424881341,0.0967110271433727,FALSE,FALSE,"Not sig."
"Egr3","Egr3",1.72862301814581,0.000321951113227622,0.00275967521850644,TRUE,FALSE,"Up"
"Sf3b3","Sf3b3",0.398581410017854,0.023982169258016,0.0781922798288968,FALSE,FALSE,"Not sig."
"Spr","Spr",-0.0830543246410943,0.78030118436867,0.855209976067292,FALSE,FALSE,"Not sig."
"Fkbpl","Fkbpl",0.191471936336601,0.664666587713518,0.766274782656586,FALSE,FALSE,"Not sig."
"Gadd45gip1","Gadd45gip1",-2.43055218916113,1.43998876080786e-09,2.45158755480305e-07,FALSE,TRUE,"Down"
"Mnd1","Mnd1",-1.29422021714389,0.00263460094257481,0.0152147295114456,FALSE,TRUE,"Down"
"Rbm4b","Rbm4b",0.738053953537193,0.000455389823958034,0.00365155712514336,TRUE,FALSE,"Up"
"Recql4","Recql4",0.264800575531961,0.408340676683641,0.549283647947583,FALSE,FALSE,"Not sig."
"Mtss2","Mtss2",-1.05128446075633,0.000160615500122547,0.0015473325686307,FALSE,TRUE,"Down"
"Tmem131l","Tmem131l",0.307379427227952,0.0445300300962431,0.120572139597886,FALSE,FALSE,"Not sig."
"Nrxn2","Nrxn2",-0.969564385582611,0.000691228891106903,0.00519565603688723,FALSE,TRUE,"Down"
"Exoc6b","Exoc6b",0.302788101705287,0.059478928156529,0.146324203698688,FALSE,FALSE,"Not sig."
"Rpap2","Rpap2",0.0802070794985464,0.628235284979485,0.737347978975642,FALSE,FALSE,"Not sig."
"Tlr13","Tlr13",-0.0173829276910764,0.965339986798173,0.978661416758422,FALSE,FALSE,"Not sig."
"Asb13","Asb13",0.327104771263855,0.199783679340471,0.335575611302846,FALSE,FALSE,"Not sig."
"Tubgcp5","Tubgcp5",0.375187004752356,0.0721242515977743,0.167268015764271,FALSE,FALSE,"Not sig."
"Atp7a","Atp7a",0.269871242855141,0.21621227682934,0.354672923128286,FALSE,FALSE,"Not sig."
"Atp6v1h","Atp6v1h",0.1718573978691,0.300947896845419,0.446642432901374,FALSE,FALSE,"Not sig."
"Tasor2","Tasor2",0.544650533346457,0.0111297805893223,0.0450831557828941,TRUE,FALSE,"Up"
"Tmem87a","Tmem87a",0.318216108650927,0.0428264954327417,0.117625233352041,FALSE,FALSE,"Not sig."
"Alg3","Alg3",0.412609918416148,0.200060051485362,0.335815086421858,FALSE,FALSE,"Not sig."
"Tcea1","Tcea1",-1.44504711783187,1.66955130237442e-06,4.03265204873443e-05,FALSE,TRUE,"Down"
"Ppp1r16a","Ppp1r16a",0.0322868669552631,0.888072311515675,0.927928346145729,FALSE,FALSE,"Not sig."
"Dnah8","Dnah8",0.550807137553311,0.0286068255734448,0.0883986836053088,FALSE,FALSE,"Not sig."
"Mrpl15","Mrpl15",0.303779649562038,0.279567515972061,0.42376876178639,FALSE,FALSE,"Not sig."
"Pla2g4c","Pla2g4c",-1.25701041033157,0.0072823268875303,0.0332433321613742,FALSE,TRUE,"Down"
"B3galt2","B3galt2",0.590784763076563,0.0436627487074175,0.118845725741417,FALSE,FALSE,"Not sig."
"Gm28042","Gm28042",0.823442681149018,0.0038432696196359,0.0203670567807479,TRUE,FALSE,"Up"
"Engase","Engase",0.284530349909143,0.307912390547304,0.454213305392985,FALSE,FALSE,"Not sig."
"Cdk10","Cdk10",0.40117574610661,0.141541301828136,0.26376623056746,FALSE,FALSE,"Not sig."
"Klf9","Klf9",0.0579064081700224,0.866997613736765,0.914697441909383,FALSE,FALSE,"Not sig."
"Ppargc1b","Ppargc1b",0.370309508520283,0.221054652719798,0.360261667140356,FALSE,FALSE,"Not sig."
"Lgals3bp","Lgals3bp",-1.66179810330725,7.22525102348743e-08,3.64135241340336e-06,FALSE,TRUE,"Down"
"Zfp267","Zfp267",0.278895295455816,0.320020243432254,0.466914781401158,FALSE,FALSE,"Not sig."
"Pxk","Pxk",0.304555576641546,0.13214988730859,0.251864911745412,FALSE,FALSE,"Not sig."
"Map9","Map9",0.160683406857691,0.753403856825454,0.834094838932742,FALSE,FALSE,"Not sig."
"Mapkbp1","Mapkbp1",0.448886300976266,0.00975893391363027,0.0412339601623388,TRUE,FALSE,"Up"
"Ccp110","Ccp110",0.0702701558661244,0.693070657765223,0.78837415557431,FALSE,FALSE,"Not sig."
"Zdhhc15","Zdhhc15",0.198377772206596,0.538538263121979,0.664972612803082,FALSE,FALSE,"Not sig."
"Usp36","Usp36",0.448833043595181,0.0454897663220993,0.122552829020186,FALSE,FALSE,"Not sig."
"Gucy1a1","Gucy1a1",-1.27103547641077,7.72374326570551e-05,0.000849126727297987,FALSE,TRUE,"Down"
"Chmp2a","Chmp2a",-0.59209209764702,0.00115352362478858,0.00788669737088998,FALSE,TRUE,"Down"
"Gde1","Gde1",-0.143628536230434,0.444945567013234,0.58235522741438,FALSE,FALSE,"Not sig."
"Parl","Parl",0.150958074929309,0.436798279031134,0.575175474153802,FALSE,FALSE,"Not sig."
"Rbm34","Rbm34",0.172807030454407,0.387317032668255,0.529921657539679,FALSE,FALSE,"Not sig."
"Vhl","Vhl",0.262804073663676,0.130030969217158,0.249085427065504,FALSE,FALSE,"Not sig."
"Ndufb7","Ndufb7",-0.581887093659937,0.00133521252774541,0.00885601586188012,FALSE,TRUE,"Down"
"Brk1","Brk1",-0.80378534834385,0.000103147553485224,0.00107654497483053,FALSE,TRUE,"Down"
"Mga","Mga",0.202831066452901,0.170016467492796,0.299663699180932,FALSE,FALSE,"Not sig."
"Zswim5","Zswim5",0.0955982368947021,0.720865731502863,0.810295957061038,FALSE,FALSE,"Not sig."
"Trim36","Trim36",0.561199596232282,0.00943655830078423,0.0402786973185515,TRUE,FALSE,"Up"
"Aspm","Aspm",-0.838313319482356,0.00578867654647793,0.0278109119378834,FALSE,TRUE,"Down"
"Ppp3r1","Ppp3r1",-0.628314411827056,0.000997455612197071,0.00695006689475905,FALSE,TRUE,"Down"
"Tnks1bp1","Tnks1bp1",0.311716232093469,0.20519299411792,0.341782853240769,FALSE,FALSE,"Not sig."
"Jcad","Jcad",-0.77772996404917,0.0369670669859719,0.106033000312123,FALSE,FALSE,"Not sig."
"Zfp446","Zfp446",-0.00260861039277215,0.992886478077182,0.994947888955566,FALSE,FALSE,"Not sig."
"Zbtb41","Zbtb41",0.20449175932111,0.172349056559987,0.302699174306219,FALSE,FALSE,"Not sig."
"Slc16a2","Slc16a2",0.276476567950171,0.63952563358428,0.746917328913373,FALSE,FALSE,"Not sig."
"Rfc3","Rfc3",0.532122637556792,0.111410949494927,0.223946180556118,FALSE,FALSE,"Not sig."
"Zfp944","Zfp944",0.282642534664113,0.219829532320092,0.359057764035511,FALSE,FALSE,"Not sig."
"Coil","Coil",0.703512975637922,0.0195289273824514,0.0674005802316784,FALSE,FALSE,"Not sig."
"Tesk2","Tesk2",0.456084704100479,0.0091307530353083,0.0391866688919575,TRUE,FALSE,"Up"
"Dnah17","Dnah17",0.0868186759223151,0.598113660084779,0.712050879461521,FALSE,FALSE,"Not sig."
"Skic3","Skic3",0.456869258966299,0.0128916625866073,0.0504136721094842,FALSE,FALSE,"Not sig."
"Slc66a2","Slc66a2",-0.135142682865392,0.452387549094639,0.589513120829556,FALSE,FALSE,"Not sig."
"Scaper","Scaper",0.262056826978264,0.143960242899738,0.266860677479194,FALSE,FALSE,"Not sig."
"Pds5b","Pds5b",0.451515323246484,0.00751959006895822,0.0340170640862858,TRUE,FALSE,"Up"
"Cpsf1","Cpsf1",0.453562706656808,0.0260272602867208,0.0829185299157296,FALSE,FALSE,"Not sig."
"Fancd2","Fancd2",-1.19245700187844,0.000760687463354517,0.00558564480844695,FALSE,TRUE,"Down"
"Cct2","Cct2",0.000865513837466168,0.994970764358589,0.996562571042135,FALSE,FALSE,"Not sig."
"Cd226","Cd226",-1.05829282091431,0.00207140046798875,0.0125878956284702,FALSE,TRUE,"Down"
"Rpap1","Rpap1",0.426807030028074,0.0407237467103054,0.11353972394304,FALSE,FALSE,"Not sig."
"Ccdc17","Ccdc17",0.406137711942421,0.0992497137174955,0.206308540241983,FALSE,FALSE,"Not sig."
"Lyl1","Lyl1",0.0193698308420815,0.917656782984017,0.946001394041438,FALSE,FALSE,"Not sig."
"Gpbp1l1","Gpbp1l1",-0.596140026344941,0.00251769865178306,0.0147164720689445,FALSE,TRUE,"Down"
"Phka1","Phka1",0.517506912141883,0.00960281753396567,0.0407837495072978,TRUE,FALSE,"Up"
"Ypel4","Ypel4",-2.57454278230439,2.90019255112478e-09,4.04383514711832e-07,FALSE,TRUE,"Down"
"4930590J08Rik","4930590J08Rik",0.371248995547376,0.289533560085858,0.43419653985629,FALSE,FALSE,"Not sig."
"Poglut1","Poglut1",0.472750701964006,0.0246428387985174,0.0797223470179413,FALSE,FALSE,"Not sig."
"Farp2","Farp2",0.285101117622634,0.182552254108064,0.315587303595826,FALSE,FALSE,"Not sig."
"Zfp551","Zfp551",0.121606517522553,0.821363083878787,0.884290094337243,FALSE,FALSE,"Not sig."
"Zdhhc5","Zdhhc5",-0.09746172168489,0.504386133351667,0.635943091271985,FALSE,FALSE,"Not sig."
