"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"2957","Cep164","ENSMUSG00000043987",FALSE,"Cep164",214552,-0.00568951522981921,0.957469169512103,1,"Not Sig.",0.0677920529533138,0.510082456112132,0.993405749193857,"Not Sig."
"2958","Cep170","ENSMUSG00000057335",FALSE,"Cep170",545389,0.187010394722071,0.113312473378871,1,"Not Sig.",0.101267949009534,0.396342463484865,0.993405749193857,"Not Sig."
"2959","Cep170b","ENSMUSG00000072825",FALSE,"Cep170b",217882,-0.0425618848495338,0.772252889641117,1,"Not Sig.",-0.0828471223293217,0.558850290768943,0.993638347649001,"Not Sig."
"2960","Cep19","ENSMUSG00000035790",FALSE,"Cep19",66994,-0.204261540116814,0.183499850157387,1,"Not Sig.",0.164203611780519,0.233190276985975,0.972886003313183,"Not Sig."
"2961","Cep192","ENSMUSG00000024542",FALSE,"Cep192",70799,-0.0659104391873002,0.598724815590308,1,"Not Sig.",-0.0648088082385641,0.611666449621225,0.997255085969628,"Not Sig."
"2962","Cep20","ENSMUSG00000022677",FALSE,"Cep20",66086,0.00889413916107862,0.948029668487642,1,"Not Sig.",-0.189992701163373,0.173984436949596,0.959300024083201,"Not Sig."
"2963","Cep250","ENSMUSG00000038241",FALSE,"Cep250",16328,-0.143448876628125,0.189709776040707,1,"Not Sig.",0.104151740817325,0.320146470170228,0.993405749193857,"Not Sig."
"2964","Cep290","ENSMUSG00000019971",FALSE,"Cep290",216274,0.0299885351963996,0.812728030174241,1,"Not Sig.",0.0414576323296152,0.739194404305303,0.997255085969628,"Not Sig."
"2965","Cep295","ENSMUSG00000046111",FALSE,"Cep295",319675,0.0464460846042033,0.677396378696677,1,"Not Sig.",-0.0569719270804568,0.632578907649896,0.997255085969628,"Not Sig."
"2966","Cep295nl","ENSMUSG00000076433",FALSE,"Cep295nl",58251,0.114071854281372,0.474072314022312,1,"Not Sig.",-0.00518760871825743,0.970613160475878,0.999068264048154,"Not Sig."
"2967","Cep350","ENSMUSG00000033671",FALSE,"Cep350",74081,0.0694778903156143,0.512341719361512,1,"Not Sig.",0.205708089313779,0.0463960044124155,0.855091231285887,"Not Sig."
"2968","Cep41","ENSMUSG00000029790",FALSE,"Cep41",83922,-0.174293353954841,0.145280588541362,1,"Not Sig.",-0.101270360522981,0.407037916324268,0.993405749193857,"Not Sig."
"2969","Cep43","ENSMUSG00000069135",FALSE,"Cep43",75296,0.00616117464502716,0.963955597057078,1,"Not Sig.",0.0554728155054384,0.691832505110713,0.997255085969628,"Not Sig."
"2970","Cep44","ENSMUSG00000038215",FALSE,"Cep44",382010,-0.0821703296052986,0.568647117568375,1,"Not Sig.",-0.0868471113263068,0.52675990365389,0.993405749193857,"Not Sig."
"2971","Cep55","ENSMUSG00000024989",FALSE,"Cep55",74107,-0.00501186918030131,0.975950581382213,1,"Not Sig.",0.3030071233581,0.0536506242975222,0.867653201253008,"Not Sig."
"2972","Cep57","ENSMUSG00000031922",FALSE,"Cep57",74360,0.185060971849663,0.239070973378608,1,"Not Sig.",0.0518071809005843,0.758378382551593,0.997255085969628,"Not Sig."
"2973","Cep57l1","ENSMUSG00000019813",FALSE,"Cep57l1",103268,-0.00511580875245758,0.969928104305239,1,"Not Sig.",-0.160973194466236,0.229727580027044,0.972748686300311,"Not Sig."
"2974","Cep63","ENSMUSG00000032534",FALSE,"Cep63",28135,-0.153576353274594,0.199966095681156,1,"Not Sig.",0.239673303181297,0.0355296570823124,0.835189167666547,"Not Sig."
"2975","Cep68","ENSMUSG00000044066",FALSE,"Cep68",216543,-0.112324476712431,0.493470855867425,1,"Not Sig.",-0.168115435345648,0.343351455801325,0.993405749193857,"Not Sig."
"2976","Cep70","ENSMUSG00000056267",FALSE,"Cep70",68121,0.0152267537303079,0.924287171603563,1,"Not Sig.",0.114883166140969,0.473514062261841,0.993405749193857,"Not Sig."
"2977","Cep72","ENSMUSG00000021572",FALSE,"Cep72",74470,-0.00974007498270499,0.943571359562446,1,"Not Sig.",-0.0699422075365543,0.62511379345931,0.997255085969628,"Not Sig."
"2978","Cep76","ENSMUSG00000073542",FALSE,"Cep76",225659,0.0623193802142944,0.638095987636793,1,"Not Sig.",-0.00264162876394561,0.98366897346709,0.999100566295736,"Not Sig."
"2979","Cep78","ENSMUSG00000041491",FALSE,"Cep78",208518,0.0395156641832917,0.814910267363393,1,"Not Sig.",-0.170496836611602,0.321467422209674,0.993405749193857,"Not Sig."
"2980","Cep83","ENSMUSG00000020024",FALSE,"Cep83",77048,0.0285923695288413,0.856811644242492,1,"Not Sig.",-0.045366862735107,0.796685546947566,0.998288734432439,"Not Sig."
"2981","Cep85","ENSMUSG00000037443",FALSE,"Cep85",70012,-0.0588888326308968,0.720791200910954,1,"Not Sig.",0.381476441404011,0.0173561110482674,0.730829054156159,"Not Sig."
"2982","Cep85l","ENSMUSG00000038594",FALSE,"Cep85l",100038725,0.0771388221005301,0.653244837067311,1,"Not Sig.",0.0361958522513883,0.854195472567082,0.999068264048154,"Not Sig."
"2983","Cep89","ENSMUSG00000023072",FALSE,"Cep89",72140,-0.199842928860438,0.0879514690807896,1,"Not Sig.",0.056601397338621,0.608924406464388,0.997255085969628,"Not Sig."
"2984","Cep95","ENSMUSG00000018372",FALSE,"Cep95",320162,-0.118978518377958,0.362361601549191,1,"Not Sig.",0.159477914824338,0.194990205490841,0.969823221747388,"Not Sig."
"2985","Cep97","ENSMUSG00000022604",FALSE,"Cep97",74201,-0.00996172345468915,0.933424220620846,1,"Not Sig.",0.0192119544413538,0.863574377188516,0.999068264048154,"Not Sig."
"2986","Cept1","ENSMUSG00000040774",FALSE,"Cept1",99712,0.145953964612669,0.638168667123703,1,"Not Sig.",0.327085422129917,0.31350964411144,0.993405749193857,"Not Sig."
"2987","Cer1","ENSMUSG00000038192",FALSE,"Cer1",12622,0.0717883199376273,0.679982689902432,1,"Not Sig.",-0.056293887911956,0.718559377940989,0.997255085969628,"Not Sig."
"2988","Cercam","ENSMUSG00000039787",FALSE,"Cercam",99151,0.0475674168909048,0.765480522691399,1,"Not Sig.",-0.0398205096946013,0.790659974474403,0.997346749686023,"Not Sig."
"2989","Cerk","ENSMUSG00000035891",FALSE,"Cerk",223753,-0.259466190845821,0.0493387064615752,1,"Not Sig.",0.0275794315077518,0.823919464333848,0.999068264048154,"Not Sig."
"2990","Cerkl","ENSMUSG00000075256",FALSE,"Cerkl",228094,0.117090820999067,0.358575682224018,1,"Not Sig.",-0.17250947791377,0.151576342321542,0.954458468280351,"Not Sig."
"2991","Cers1","ENSMUSG00000087408",FALSE,"Cers1",14559,0.0279147177785902,0.858866484552443,1,"Not Sig.",-0.00100182832254764,0.994331785409059,0.999100566295736,"Not Sig."
"2992","Cers2","ENSMUSG00000015714",FALSE,"Cers2",76893,-0.294897132327496,0.0201481359157158,1,"Not Sig.",0.0122882220121284,0.923426355437168,0.999068264048154,"Not Sig."
"2993","Cers3","ENSMUSG00000030510",FALSE,"Cers3",545975,-0.0986387360153848,0.471037252667753,1,"Not Sig.",-0.00195696882766882,0.988347581793366,0.999100566295736,"Not Sig."
"2994","Cers4","ENSMUSG00000008206",FALSE,"Cers4",67260,0.0330698954963399,0.791306392187574,1,"Not Sig.",0.119857417600976,0.390335501532591,0.993405749193857,"Not Sig."
"2995","Cers5","ENSMUSG00000023021",FALSE,"Cers5",71949,0.0425007204709196,0.751661264831419,1,"Not Sig.",-0.111789742376829,0.406029758698184,0.993405749193857,"Not Sig."
"2996","Cers6","ENSMUSG00000027035",FALSE,"Cers6",241447,0.0569884503425057,0.595621556708833,1,"Not Sig.",0.00700663667804125,0.946358103069211,0.999068264048154,"Not Sig."
"2997","Cert1","ENSMUSG00000021669",FALSE,"Cert1",68018,0.155558088054102,0.183242174383642,1,"Not Sig.",-0.193728065285194,0.105656020373841,0.929653298586161,"Not Sig."
"2998","Ces1a","ENSMUSG00000071047",FALSE,"Ces1a",244595,-0.292448079655316,0.0733580455132956,1,"Not Sig.",0.0793827904152715,0.721059418854384,0.997255085969628,"Not Sig."
"2999","Ces1b","ENSMUSG00000078964",FALSE,"Ces1b",382044,0.188887074450164,0.316206767199256,1,"Not Sig.",0.331313563661919,0.138789516782355,0.954458468280351,"Not Sig."
"3000","Ces1c","ENSMUSG00000057400",FALSE,"Ces1c",13884,0.365659662980506,0.0596103274928376,1,"Not Sig.",-0.147293116352917,0.552191342948318,0.993638347649001,"Not Sig."
"3001","Ces1d","ENSMUSG00000056973",FALSE,"Ces1d",104158,0.244509672295878,0.373990971740945,1,"Not Sig.",0.0971272727957622,0.762020869442871,0.997255085969628,"Not Sig."
"3002","Ces1e","ENSMUSG00000061959",FALSE,"Ces1e",13897,0.138142077365637,0.563933534567302,1,"Not Sig.",0.354645488537764,0.201581088843649,0.970078238295147,"Not Sig."
"3003","Ces1f","ENSMUSG00000031725",FALSE,"Ces1f",234564,0.225761070478993,0.286540461037815,1,"Not Sig.",0.051170513979919,0.846484778559278,0.999068264048154,"Not Sig."
"3004","Ces1g","ENSMUSG00000057074",FALSE,"Ces1g",12623,-0.10010132320488,0.616816074381302,1,"Not Sig.",0.140400370719902,0.563925718259372,0.994076662026345,"Not Sig."
"3005","Ces1h","ENSMUSG00000074156",FALSE,"Ces1h",75704,-0.0236483811018143,0.940496644608223,1,"Not Sig.",0.544295841628767,0.150822824611404,0.954458468280351,"Not Sig."
"3006","Ces2a","ENSMUSG00000055730",FALSE,"Ces2a",102022,0.105222408300194,0.640962873523707,1,"Not Sig.",-0.282721432315731,0.343609814498829,0.993405749193857,"Not Sig."
"3007","Ces2b","ENSMUSG00000050097",FALSE,"Ces2b",234669,0.334055789915826,0.202948003854784,1,"Not Sig.",-0.0496680967797526,0.876326711220848,0.999068264048154,"Not Sig."
"3008","Ces2c","ENSMUSG00000061825",FALSE,"Ces2c",234671,0.0681322401779192,0.75625224916753,1,"Not Sig.",0.0707712435393277,0.78890850909359,0.997346749686023,"Not Sig."
"3009","Ces2e","ENSMUSG00000031886",FALSE,"Ces2e",234673,0.361994199312471,0.159091015012198,1,"Not Sig.",-0.167381769717101,0.564890434898827,0.994076662026345,"Not Sig."
"3010","Ces2f","ENSMUSG00000062826",FALSE,"Ces2f",71903,0.144760001689131,0.389668280710275,1,"Not Sig.",-0.00837800681948103,0.969628984922974,0.999068264048154,"Not Sig."
"3011","Ces2g","ENSMUSG00000031877",FALSE,"Ces2g",72361,-0.0420571562799163,0.834003997982282,1,"Not Sig.",-0.0187201964085205,0.93953584476643,0.999068264048154,"Not Sig."
"3012","Ces2h","ENSMUSG00000091813",FALSE,"Ces2h",436059,0.0763364838327102,0.67196661842776,1,"Not Sig.",0.0915553733218476,0.627549940107131,0.997255085969628,"Not Sig."
"3013","Ces3a","ENSMUSG00000069922",FALSE,"Ces3a",382053,0.0339372974414011,0.881041540200665,1,"Not Sig.",0.158051176680728,0.595638745000917,0.997252617522244,"Not Sig."
"3014","Ces3b","ENSMUSG00000062181",FALSE,"Ces3b",13909,0.472066742135405,0.0725113254284966,1,"Not Sig.",0.151136502311609,0.614043080787758,0.997255085969628,"Not Sig."
"3015","Ces4a","ENSMUSG00000060560",FALSE,"Ces4a",234677,-0.284223841451753,0.0758664234834393,1,"Not Sig.",-0.0474981926409259,0.757065056169904,0.997255085969628,"Not Sig."
"3016","Ces5a","ENSMUSG00000058019",FALSE,"Ces5a",67935,0.055491324569268,0.730902355514753,1,"Not Sig.",-0.0979175544152978,0.579484093282874,0.996562977247109,"Not Sig."
"3017","Cetn1","ENSMUSG00000050996",FALSE,"Cetn1",26369,-0.00276177378499512,0.989861174391098,1,"Not Sig.",-0.00699425641131849,0.969016376501913,0.999068264048154,"Not Sig."
"3018","Cetn2","ENSMUSG00000031347",FALSE,"Cetn2",26370,-0.150786626628208,0.636449057361724,1,"Not Sig.",-0.341740520722816,0.487441169043042,0.993405749193857,"Not Sig."
"3019","Cetn3","ENSMUSG00000021537",FALSE,"Cetn3",12626,0.0416557631516028,0.85928869283769,1,"Not Sig.",0.0155797065028017,0.947575471358222,0.999068264048154,"Not Sig."
"3020","Cetn4","ENSMUSG00000045031",FALSE,"Cetn4",207175,0.254288859204067,0.256626316028111,1,"Not Sig.",0.0422225222728021,0.870936091020762,0.999068264048154,"Not Sig."
"3021","Cfap100","ENSMUSG00000048794",FALSE,"Cfap100",243538,-0.0331450314331496,0.80018545915256,1,"Not Sig.",-0.048623419636795,0.689653062447856,0.997255085969628,"Not Sig."
"3022","Cfap107","ENSMUSG00000028589",FALSE,"Cfap107",69364,-0.182866854808336,0.51544922829922,1,"Not Sig.",0.0205307489195664,0.94776545503622,0.999068264048154,"Not Sig."
"3023","Cfap119","ENSMUSG00000057176",FALSE,"Cfap119",233899,-0.282779126160465,0.0627906590077872,1,"Not Sig.",-0.0578116183189116,0.685699345881876,0.997255085969628,"Not Sig."
"3024","Cfap126","ENSMUSG00000026649",FALSE,"Cfap126",75472,-0.0394705338609013,0.836608893580977,1,"Not Sig.",-0.231788123228205,0.244307453390099,0.982999124399087,"Not Sig."
"3025","Cfap141","ENSMUSG00000118506",FALSE,"Cfap141",73545,0.0419362917748249,0.81090206088983,1,"Not Sig.",-0.435721308892174,0.0396940602557036,0.844958825927294,"Not Sig."
"3026","Cfap144","ENSMUSG00000049154",FALSE,"Cfap144",75429,0.292453522523643,0.40686704580043,1,"Not Sig.",-0.130964376698335,0.749763812823884,0.997255085969628,"Not Sig."
"3027","Cfap157","ENSMUSG00000038987",FALSE,"Cfap157",227736,-0.0453542559019136,0.77096338888867,1,"Not Sig.",-0.144518926598526,0.307349369056014,0.993405749193857,"Not Sig."
"3028","Cfap161","ENSMUSG00000011154",FALSE,"Cfap161",75556,0.0248696047493186,0.882589713698585,1,"Not Sig.",0.0971036786775866,0.579605917080831,0.996562977247109,"Not Sig."
"3029","Cfap20","ENSMUSG00000031796",FALSE,"Cfap20",14894,-0.00423420831146853,0.981397540469319,1,"Not Sig.",0.133995577517326,0.447579629550939,0.993405749193857,"Not Sig."
"3030","Cfap206","ENSMUSG00000028294",FALSE,"Cfap206",69329,0.0603334005326536,0.630754437355307,1,"Not Sig.",0.0806322272252429,0.469360947293222,0.993405749193857,"Not Sig."
"3031","Cfap20dc","ENSMUSG00000021747",FALSE,"Cfap20dc",74430,0.0391481718899857,0.774273546915812,1,"Not Sig.",-0.018736386977818,0.880191623046769,0.999068264048154,"Not Sig."
"3032","Cfap210","ENSMUSG00000070883",FALSE,"Cfap210",75051,-0.13680998264995,0.573147171234447,1,"Not Sig.",0.467932024512812,0.0476240582977478,0.855091231285887,"Not Sig."
"3033","Cfap221","ENSMUSG00000036962",FALSE,"Cfap221",226356,0.00465515861097686,0.972253469936149,1,"Not Sig.",-0.0487995131054873,0.705266100990299,0.997255085969628,"Not Sig."
"3034","Cfap251","ENSMUSG00000029442",FALSE,"Cfap251",269701,-0.0292602024020291,0.81363549664598,1,"Not Sig.",-0.00804056096559481,0.94683469664693,0.999068264048154,"Not Sig."
"3035","Cfap276","ENSMUSG00000027886",FALSE,"Cfap276",75504,0.0185945051752055,0.928166843840407,1,"Not Sig.",-0.115612499114362,0.607217392327914,0.997255085969628,"Not Sig."
"3036","Cfap298","ENSMUSG00000022972",FALSE,"Cfap298",68001,-0.0364721202491556,0.830543682903979,1,"Not Sig.",0.0829511758454315,0.586184917270034,0.996770697201572,"Not Sig."
"3037","Cfap299","ENSMUSG00000057816",FALSE,"Cfap299",75784,-0.154099506441724,0.391405065907825,1,"Not Sig.",0.137301006995417,0.436304535019594,0.993405749193857,"Not Sig."
"3038","Cfap300","ENSMUSG00000053070",FALSE,"Cfap300",234912,0.116045426773192,0.695856242512495,1,"Not Sig.",0.169948365834058,0.652157497099223,0.997255085969628,"Not Sig."
"3039","Cfap36","ENSMUSG00000020462",FALSE,"Cfap36",216618,0.0750486223510591,0.735876321342632,1,"Not Sig.",-0.18322458343658,0.475674588885755,0.993405749193857,"Not Sig."
"3040","Cfap410","ENSMUSG00000020284",FALSE,"Cfap410",67884,0.0951439813448578,0.517691634711751,1,"Not Sig.",-0.214113519939835,0.129463877530432,0.94845476848295,"Not Sig."
"3041","Cfap418","ENSMUSG00000059482",FALSE,"Cfap418",67157,0.471290016563556,0.010171726115047,1,"Not Sig.",-0.338769997486004,0.0966321736695142,0.925389388241069,"Not Sig."
"3042","Cfap43","ENSMUSG00000044948",FALSE,"Cfap43",100048534,-0.10437325392377,0.322167829461847,1,"Not Sig.",0.0600909817048211,0.548421681182593,0.993405749193857,"Not Sig."
"3043","Cfap44","ENSMUSG00000071550",FALSE,"Cfap44",212517,0.0429879343304633,0.734842481615608,1,"Not Sig.",0.0758326058750393,0.534132668596468,0.993405749193857,"Not Sig."
"3044","Cfap45","ENSMUSG00000026546",FALSE,"Cfap45",71870,-0.279633824646181,0.0262081829364831,1,"Not Sig.",0.245551585504166,0.0404402944189896,0.847729472478988,"Not Sig."
"3045","Cfap46","ENSMUSG00000049571",FALSE,"Cfap46",212124,-0.0319434384542154,0.786711034884491,1,"Not Sig.",-0.189573407649351,0.107875679627245,0.931572672532631,"Not Sig."
"3046","Cfap47","ENSMUSG00000073077",FALSE,"Cfap47",636104,0.188265144803561,0.488882188765407,1,"Not Sig.",0.0365327713026676,0.90915887773613,0.999068264048154,"Not Sig."
"3047","Cfap52","ENSMUSG00000020904",FALSE,"Cfap52",71860,0.0395559531455338,0.80410188416445,1,"Not Sig.",-0.0699777875560319,0.644054536225607,0.997255085969628,"Not Sig."
"3048","Cfap53","ENSMUSG00000035394",FALSE,"Cfap53",74453,-0.173770431318704,0.217146470241551,1,"Not Sig.",0.234951375628635,0.0736154657807219,0.903269042594412,"Not Sig."
"3049","Cfap54","ENSMUSG00000020014",FALSE,"Cfap54",380654,-0.0333833792004536,0.758971318225106,1,"Not Sig.",-0.0937919111364994,0.37982287512551,0.993405749193857,"Not Sig."
"3050","Cfap57","ENSMUSG00000028730",FALSE,"Cfap57",68625,-0.0627150484358442,0.640887559188489,1,"Not Sig.",0.0230449580725848,0.85449825396301,0.999068264048154,"Not Sig."
"3051","Cfap58","ENSMUSG00000046585",FALSE,"Cfap58",381229,-0.0130926016625473,0.919585723871126,1,"Not Sig.",0.0270657053096414,0.821716608017295,0.999068264048154,"Not Sig."
"3052","Cfap61","ENSMUSG00000037143",FALSE,"Cfap61",78774,0.115403963594079,0.261042526870194,1,"Not Sig.",-0.176145760695638,0.089376435255638,0.923840547010378,"Not Sig."
"3053","Cfap65","ENSMUSG00000047021",FALSE,"Cfap65",241116,0.0734905160877539,0.547564766448774,1,"Not Sig.",-0.182727079665656,0.142404349151131,0.954458468280351,"Not Sig."
"3054","Cfap68","ENSMUSG00000037971",FALSE,"Cfap68",68721,-0.027424088376301,0.904588289092342,1,"Not Sig.",0.0717961864806826,0.795319865097997,0.998288734432439,"Not Sig."
"3055","Cfap69","ENSMUSG00000040473",FALSE,"Cfap69",207686,-0.0415014227070784,0.780087504126325,1,"Not Sig.",-0.0341420378346534,0.839102574661472,0.999068264048154,"Not Sig."
"3056","Cfap70","ENSMUSG00000039543",FALSE,"Cfap70",76670,-0.0335892190509985,0.771465510735942,1,"Not Sig.",-0.0975771000688487,0.405521937317812,0.993405749193857,"Not Sig."
"3057","Cfap73","ENSMUSG00000094282",FALSE,"Cfap73",546886,0.0102174664007455,0.954934021630879,1,"Not Sig.",-0.0599836171148475,0.703018204575406,0.997255085969628,"Not Sig."
"3058","Cfap74","ENSMUSG00000078490",FALSE,"Cfap74",544678,-0.0552380227247594,0.612422998361007,1,"Not Sig.",0.00923365519206273,0.931116529109782,0.999068264048154,"Not Sig."
"3059","Cfap77","ENSMUSG00000079502",FALSE,"Cfap77",329375,-0.296232411522554,0.0913195713301807,1,"Not Sig.",-0.180497865552678,0.323885758441442,0.993405749193857,"Not Sig."
"3060","Cfap90","ENSMUSG00000021534",FALSE,"Cfap90",69315,0.198662729700148,0.357426681743214,1,"Not Sig.",-0.404669123201845,0.0589629585368361,0.875254805530227,"Not Sig."
"3061","Cfap91","ENSMUSG00000022805",FALSE,"Cfap91",320214,0.0769554578386356,0.521636104509849,1,"Not Sig.",0.0221382644007859,0.848297135796543,0.999068264048154,"Not Sig."
"3062","Cfap92","ENSMUSG00000089997",FALSE,"Cfap92",613264,-0.0463798128018207,0.696934635199306,1,"Not Sig.",-0.202687962437718,0.096674717628032,0.925389388241069,"Not Sig."
"3063","Cfap95","ENSMUSG00000033053",FALSE,"Cfap95",67483,0.0442717417696764,0.82443107780696,1,"Not Sig.",-0.235906700150371,0.26967371585669,0.984905890378959,"Not Sig."
"3064","Cfap96","ENSMUSG00000071103",FALSE,"Cfap96",69479,0.000819682111941926,0.995433305856238,1,"Not Sig.",-0.0690143090883922,0.61746755208103,0.997255085969628,"Not Sig."
"3065","Cfap97","ENSMUSG00000031631",FALSE,"Cfap97",66756,0.0521749435068273,0.686247381778876,1,"Not Sig.",0.0783816596113622,0.507104503002123,0.993405749193857,"Not Sig."
"3066","Cfap97d1","ENSMUSG00000010841",FALSE,"Cfap97d1",75437,0.228642735708295,0.360313833294417,1,"Not Sig.",-0.224871996596587,0.415259976797319,0.993405749193857,"Not Sig."
"3067","Cfap97d2","ENSMUSG00000090336",FALSE,"Cfap97d2",403185,-0.0854945431038128,0.540854827046381,1,"Not Sig.",-0.191898174720447,0.169311539203556,0.954647340689143,"Not Sig."
"3068","Cfap99","ENSMUSG00000109572",FALSE,"Cfap99",100862066,-0.054708242469332,0.73032714128345,1,"Not Sig.",0.219743634811777,0.139962050063755,0.954458468280351,"Not Sig."
"3069","Cfb","ENSMUSG00000090231",FALSE,"Cfb",14962,-0.243490407698242,0.147381050089636,1,"Not Sig.",-0.0493921894173164,0.776938179149872,0.997255085969628,"Not Sig."
"3070","Cfc1","ENSMUSG00000026124",FALSE,"Cfc1",12627,0.646386572949139,0.0172483891735218,1,"Not Sig.",-0.300193376209928,0.325298075208198,0.993405749193857,"Not Sig."
"3071","Cfd","ENSMUSG00000061780",FALSE,"Cfd",11537,-0.261152666418608,0.235951688943922,1,"Not Sig.",-0.157504104758103,0.428037681926461,0.993405749193857,"Not Sig."
"3072","Cfdp1","ENSMUSG00000031954",FALSE,"Cfdp1",23837,-0.308234246042241,0.08224821132525,1,"Not Sig.",-0.133736051018946,0.452208614223977,0.993405749193857,"Not Sig."
"3073","Cfh","ENSMUSG00000026365",FALSE,"Cfh",12628,0.230964078667091,0.409905031206748,1,"Not Sig.",0.533679500529936,0.0968867040891458,0.925389388241069,"Not Sig."
"3074","Cfhr1","ENSMUSG00000057037",FALSE,"Cfhr1",50702,-0.000386497397196759,0.999045454857179,1,"Not Sig.",0.375591719038254,0.298176149513451,0.993405749193857,"Not Sig."
"3075","Cfhr2","ENSMUSG00000033898",FALSE,"Cfhr2",545366,0.0150618815582725,0.955778168841958,1,"Not Sig.",-0.136336617397605,0.714612181951914,0.997255085969628,"Not Sig."
